window_start,window_end,ecg_id,HRV,minute_start,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_WR_X_CAL,Accel_WR_Y_CAL,Accel_WR_Z_CAL,Activity_Accel_Magnitude_CAL,Activity_Intensity_Raw_CAL,Activity_Intensity_Scaled_CAL,Activity_Percentage_Active_CAL,Activity_Percentage_Sedentary_CAL,Activity_Step_Count_CAL,AccelMag_std,source_file
2023-06-07 14:15:00+02:00,2023-06-07 14:20:00+02:00,SL099,True,2023-06-07 14:19:00+02:00,2.4005762941387587,3.414774549801841,2.108949099013195,0.2140614351028917,9.737025791811964,1.5686122707785348,9.87049935519125,0.0,0.0,0.0,1.0,0.0,0.0445490605119398,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:16:00+02:00,2023-06-07 14:21:00+02:00,SL099,True,2023-06-07 14:20:00+02:00,2.284839535039185,3.3248844935251776,2.057109612310826,0.1335335268709752,9.74435485732722,1.4545598925569003,9.857150968640214,0.0,0.0,0.0,1.0,0.0,0.041343004934705,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:17:00+02:00,2023-06-07 14:22:00+02:00,SL099,True,2023-06-07 14:21:00+02:00,2.29381127296356,3.334295722140599,2.0695210215773607,0.0660214131705427,9.742613040849342,1.467159052612531,9.855903137805344,0.0,0.0,0.0,1.0,0.0,0.0413873507637291,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:18:00+02:00,2023-06-07 14:23:00+02:00,SL099,True,2023-06-07 14:22:00+02:00,2.338555891775603,3.368147126831292,2.1229417581775407,0.0161554355384395,9.743436318671147,1.4288514930973817,9.85061196942394,0.0,0.0,0.0,1.0,0.0,0.0407796846426545,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:19:00+02:00,2023-06-07 14:24:00+02:00,SL099,True,2023-06-07 14:23:00+02:00,2.2025592575198227,3.2423946119928084,2.063236468130312,0.0194658722232531,9.69460624794768,1.0343183720721163,9.815719415635186,0.0,0.0,0.0,1.0,0.0,0.0673776491271515,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:20:00+02:00,2023-06-07 14:25:00+02:00,SL099,False,2023-06-07 14:24:00+02:00,2.1804963385361886,3.3041309222484103,2.08895589895619,0.1903420122253025,9.50492636057954,0.0837557608992398,9.739198003319135,,,,,0.0,0.07916410794293,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:21:00+02:00,2023-06-07 14:26:00+02:00,SL099,False,2023-06-07 14:25:00+02:00,2.2182366226858976,3.3498561155185884,2.0484172273111043,0.4018154624153875,9.239480264179331,-1.0236408662616203,9.651807931149737,,,,,0.0,0.0805281353359151,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:22:00+02:00,2023-06-07 14:27:00+02:00,SL099,False,2023-06-07 14:26:00+02:00,2.222873708908,3.358814532859274,2.0554531343845017,0.6419548694585979,9.000821024425003,-2.0415647216477453,9.57274134284989,,,,,0.0,0.0892615468962136,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:23:00+02:00,2023-06-07 14:28:00+02:00,SL099,False,2023-06-07 14:27:00+02:00,2.1878186048056447,3.2578569487464493,2.041868087535916,0.8309293842540677,8.794819046593688,-2.9996222335347054,9.49673484843007,,,,,0.0,0.0921237718003008,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:24:00+02:00,2023-06-07 14:29:00+02:00,SL099,False,2023-06-07 14:28:00+02:00,2.2082390190497314,3.3431773960840245,2.069145372128245,0.8914063105153323,8.648346808087341,-3.623378296510455,9.446169318625042,,,,,0.0,0.0680142443699493,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:25:00+02:00,2023-06-07 14:30:00+02:00,SL099,True,2023-06-07 14:29:00+02:00,2.229997960878902,3.271794663590428,2.0406167738613115,0.6843757147549405,8.634164251764904,-3.6825426116854096,9.43518348056126,0.0,0.0,0.0,1.0,0.0,0.0562322207786475,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:26:00+02:00,2023-06-07 14:31:00+02:00,SL099,True,2023-06-07 14:30:00+02:00,2.292331626182724,3.310678312834655,2.098167301729073,0.6659565250895383,8.735266271561867,-2.961080685969287,9.497296000080391,0.0,0.0,0.0,1.0,0.0,0.1196830236566435,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:27:00+02:00,2023-06-07 14:32:00+02:00,SL099,True,2023-06-07 14:31:00+02:00,2.2614870154118747,3.32186415118982,2.064858625854983,0.5470916896913065,8.945864186210418,-2.2355822251778505,9.555143202203686,0.0,0.0,0.0,1.0,0.0,0.1257816324279525,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:28:00+02:00,2023-06-07 14:33:00+02:00,SL099,True,2023-06-07 14:32:00+02:00,2.2367412450638566,3.407124476167388,2.036247113261841,0.430088502577097,9.111095219421514,-1.7268691281451858,9.596367849494078,0.0,0.0,0.0,1.0,0.0,0.1881406065285264,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:29:00+02:00,2023-06-07 14:34:00+02:00,SL099,False,2023-06-07 14:33:00+02:00,2.303631289287835,3.4067962894492227,2.094206658469451,0.3816240261569358,9.014349773836768,-1.3128673644484596,9.644488728347836,0.0,0.0,0.0,1.0,5.0,0.3977449817289463,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:30:00+02:00,2023-06-07 14:35:00+02:00,SL099,False,2023-06-07 14:34:00+02:00,2.331691306649635,3.371523748895801,2.08728888872324,0.2517579353335438,8.091690095759525,-2.157606332183634,9.575072035637074,8.737275185861183,0.2,0.2,0.8,37.0,0.4320901945229702,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:31:00+02:00,2023-06-07 14:36:00+02:00,SL099,False,2023-06-07 14:35:00+02:00,2.317288928574237,3.387251016201424,2.1301337246343857,0.224759544264559,8.194735341688826,-1.925968666586184,9.59713632200393,8.737275185861183,0.2,0.2,0.8,38.0,0.4510051562584525,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:32:00+02:00,2023-06-07 14:37:00+02:00,SL099,False,2023-06-07 14:36:00+02:00,2.333755289933689,3.301850045824362,2.139052204989324,0.2289854498164586,8.197849307796949,-1.5579146930272811,9.64324016123835,8.737275185861183,0.2,0.2,0.8,43.0,0.6596497688794054,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:33:00+02:00,2023-06-07 14:38:00+02:00,SL099,False,2023-06-07 14:37:00+02:00,2.3573971261994275,3.317042472448059,2.18694240578479,0.3074086875947638,8.213224017097073,-1.2050389089410198,9.675409264798636,17.617382189635304,0.4,0.4,0.6,77.0,0.6487152741069883,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:34:00+02:00,2023-06-07 14:39:00+02:00,SL099,False,2023-06-07 14:38:00+02:00,2.4018141522734053,3.3308700411147485,2.128386710187952,0.4676923257113275,8.492463180914587,-0.7158164277235587,9.707430569475449,17.617382189635304,0.4,0.4,0.6,74.0,0.4487378121875515,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:35:00+02:00,2023-06-07 14:40:00+02:00,SL099,False,2023-06-07 14:39:00+02:00,2.278212479719247,3.288027116190203,2.089693281597655,0.7147071342498886,9.624000633698262,0.9648638847282288,9.851820119092416,8.880107003774121,0.2,0.2,0.8,42.0,0.4131955555500563,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:36:00+02:00,2023-06-07 14:41:00+02:00,SL099,False,2023-06-07 14:40:00+02:00,2.253432314803854,3.202797489532561,2.0777582673253194,0.6566620911342242,9.69065585091958,0.9593123931351708,9.844563365993691,8.880107003774121,0.2,0.2,0.8,41.0,0.3288499672151445,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:37:00+02:00,2023-06-07 14:42:00+02:00,SL099,False,2023-06-07 14:41:00+02:00,2.263534708651417,3.2231827476013364,2.0821507624776103,0.5917736548639734,9.718084482675582,0.7267212723506085,9.808114604185876,8.880107003774121,0.2,0.2,0.8,36.0,0.10524707407788,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:38:00+02:00,2023-06-07 14:43:00+02:00,SL099,False,2023-06-07 14:42:00+02:00,2.299230694493478,3.1943905713620686,2.111415703797605,0.4873379022320384,9.744913712231886,0.664232503873482,9.798321177678456,0.0,0.0,0.0,1.0,2.0,0.0512486440075537,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:39:00+02:00,2023-06-07 14:44:00+02:00,SL099,True,2023-06-07 14:43:00+02:00,2.2902971953358797,3.229862292017105,2.1494118842011045,0.4071604741546202,9.746703059761556,0.4050603107179219,9.77297280633776,0.0,0.0,0.0,1.0,0.0,0.0410545596682723,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:40:00+02:00,2023-06-07 14:45:00+02:00,SL099,True,2023-06-07 14:44:00+02:00,2.414574788639721,3.2924075397837136,2.1898615664818086,0.40923526141467,9.738008024951812,0.3057855422160457,9.76423737513284,0.0,0.0,0.0,1.0,0.0,0.0456441192777851,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:41:00+02:00,2023-06-07 14:46:00+02:00,SL099,True,2023-06-07 14:45:00+02:00,2.351510794327331,3.2765671914889865,2.135132904112007,0.4376485380266887,9.729501048908205,0.1711531626622034,9.753185047029518,0.0,0.0,0.0,1.0,0.0,0.0461104821697829,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:42:00+02:00,2023-06-07 14:47:00+02:00,SL099,True,2023-06-07 14:46:00+02:00,2.357282349718704,3.286178471451003,2.098545327180147,0.4641240269155045,9.72107362432932,0.0472139840299413,9.74268340915815,0.0,0.0,0.0,1.0,0.0,0.0459951288548668,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:43:00+02:00,2023-06-07 14:48:00+02:00,SL099,True,2023-06-07 14:47:00+02:00,2.358982591686364,3.2892167724464207,2.050600016309803,0.5214481247466067,9.711828972128108,-0.0720568893146322,9.73342623050766,0.0,0.0,0.0,1.0,0.0,0.0459305264739789,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:44:00+02:00,2023-06-07 14:49:00+02:00,SL099,True,2023-06-07 14:48:00+02:00,2.4019405031253904,3.269550545502585,2.1249695823009938,0.4659195772271419,9.71885569274932,-0.0376650139640186,9.734713149331911,0.0,0.0,0.0,1.0,0.0,0.0429171866434527,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:45:00+02:00,2023-06-07 14:50:00+02:00,SL099,True,2023-06-07 14:49:00+02:00,2.3101536014132265,3.1906308313309117,2.0939568008136664,0.4648659587228919,9.71789782860718,-0.0845047379906259,9.729952812765772,0.0,0.0,0.0,1.0,0.0,0.038064866230993,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:46:00+02:00,2023-06-07 14:51:00+02:00,SL099,True,2023-06-07 14:50:00+02:00,2.339801624953174,3.2111196774018027,2.1267775594891773,0.4652160705785192,9.719508642813526,-0.0272771602318658,9.734215850366626,0.0,0.0,0.0,1.0,0.0,0.0464368926532459,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:47:00+02:00,2023-06-07 14:52:00+02:00,SL099,True,2023-06-07 14:51:00+02:00,2.322184436856674,3.187607510539703,2.195269161809103,0.5072467794789073,9.72333974241882,0.0548498953491083,9.74145661404049,0.0,0.0,0.0,1.0,0.0,0.0486611437637527,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:48:00+02:00,2023-06-07 14:53:00+02:00,SL099,True,2023-06-07 14:52:00+02:00,2.317745682417541,3.2295706553633154,2.253696845816484,0.5293314853000153,9.728704564249451,0.1586948963416651,9.749692842515326,0.0,0.0,0.0,1.0,0.0,0.0502399269726997,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:49:00+02:00,2023-06-07 14:54:00+02:00,SL099,True,2023-06-07 14:53:00+02:00,2.272246694897255,3.19157380012426,2.164606451020348,0.5763991586069944,9.733776950043818,0.2777577602619205,9.760151340221537,0.0,0.0,0.0,1.0,0.0,0.052243814333918,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:50:00+02:00,2023-06-07 14:55:00+02:00,SL099,True,2023-06-07 14:54:00+02:00,2.321941331096228,3.268804202197855,2.130303858073048,0.6119472670971262,9.695672388299467,0.1983255081821847,9.753615871778727,0.0,0.0,0.0,1.0,0.0,0.0773670019320471,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:51:00+02:00,2023-06-07 14:56:00+02:00,SL099,True,2023-06-07 14:55:00+02:00,2.4602625051908094,3.345265012763345,2.231288699681472,0.652719344247683,9.254141121159794,1.3552818892323728,9.863347226714126,0.0,0.0,0.0,1.0,0.0,0.1242603765206734,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:52:00+02:00,2023-06-07 14:57:00+02:00,SL099,True,2023-06-07 14:56:00+02:00,2.48017443779502,3.3345223584889303,2.233867979736041,0.5680473932651859,8.58830001678234,2.952883253862397,10.012733705459206,0.0,0.0,0.0,1.0,0.0,0.1260642094275703,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:53:00+02:00,2023-06-07 14:58:00+02:00,SL099,True,2023-06-07 14:57:00+02:00,2.459251035057341,3.2762226939070302,2.258973010816933,0.5305775652700345,7.903072214527055,4.551577087146299,10.163412791579702,0.0,0.0,0.0,1.0,0.0,0.1256056067448899,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:54:00+02:00,2023-06-07 14:59:00+02:00,SL099,True,2023-06-07 14:58:00+02:00,2.4627788445675267,3.3289919266309647,2.267798530561773,0.5487518598248766,7.220416729431397,6.124224486645476,10.312984258086493,0.0,0.0,0.0,1.0,0.0,0.1256109147808952,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:55:00+02:00,2023-06-07 15:00:00+02:00,SL099,True,2023-06-07 14:59:00+02:00,2.4876791959880658,3.3371648986543283,2.324375388554566,0.6822279758229518,6.595371403774012,7.877375084307201,10.480990164785643,0.0,0.0,0.0,1.0,0.0,0.1044797813323179,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:56:00+02:00,2023-06-07 15:01:00+02:00,SL099,True,2023-06-07 15:00:00+02:00,2.4380969338828526,3.313262317654897,2.21519376881054,0.6696524152562684,6.333228913358755,8.372190985534534,10.528258104623422,0.0,0.0,0.0,1.0,0.0,0.0504658834025586,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:57:00+02:00,2023-06-07 15:02:00+02:00,SL099,True,2023-06-07 15:01:00+02:00,2.4074244216874274,3.327514783857189,2.188222533291708,0.7783248223523475,6.32402642671773,8.375630335480345,10.531469294252044,0.0,0.0,0.0,1.0,0.0,0.0508096636577039,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:58:00+02:00,2023-06-07 15:03:00+02:00,SL099,True,2023-06-07 15:02:00+02:00,2.4444437795803298,3.342860450939644,2.106506486339816,0.7120626371862174,6.331295029120474,8.371798428210086,10.530914196216852,0.0,0.0,0.0,1.0,0.0,0.0514549028338424,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 14:59:00+02:00,2023-06-07 15:04:00+02:00,SL099,True,2023-06-07 15:03:00+02:00,2.4462700636269625,3.29957640655827,2.076121092778757,0.6115740446992054,6.316335689323988,8.389897131697769,10.532040806806863,0.0,0.0,0.0,1.0,0.0,0.0511706311372038,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:00:00+02:00,2023-06-07 15:05:00+02:00,SL099,True,2023-06-07 15:04:00+02:00,2.456215222704638,3.3100656634887526,2.076902304600458,0.4521849420466701,6.301979555529244,8.418700667639367,10.532390615487271,0.0,0.0,0.0,1.0,0.0,0.0504838241852613,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:01:00+02:00,2023-06-07 15:06:00+02:00,SL099,True,2023-06-07 15:05:00+02:00,2.485030138998419,3.324293485497525,2.080866912617187,0.4141590638592052,6.333970014688248,8.39512194183006,10.530585852538213,0.0,0.0,0.0,1.0,0.0,0.0500539133344044,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:02:00+02:00,2023-06-07 15:07:00+02:00,SL099,True,2023-06-07 15:06:00+02:00,2.505769383685078,3.3603962449713536,2.0620188592683144,0.3544188067049923,6.681367212308605,7.302004431686512,10.428537777420264,0.0,0.0,0.0,1.0,0.0,0.131297239316329,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:03:00+02:00,2023-06-07 15:08:00+02:00,SL099,True,2023-06-07 15:07:00+02:00,2.4426136417039883,3.456444936108708,2.0520780071360303,0.3759631239431792,7.297636712662493,5.298789952594241,10.242296692734431,0.0,0.0,0.0,1.0,0.0,0.1347701111669396,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:04:00+02:00,2023-06-07 15:09:00+02:00,SL099,True,2023-06-07 15:08:00+02:00,2.3974364239960195,3.4969185197740904,2.0839812856070936,0.4070414325849114,7.979669236161517,3.788806330073853,10.114275782992964,0.0,0.0,0.0,1.0,0.0,0.3290865232274068,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:05:00+02:00,2023-06-07 15:10:00+02:00,SL099,False,2023-06-07 15:09:00+02:00,2.40167646489511,3.480321408179113,2.1362711086716963,0.5056318129713097,8.523280510219331,1.8635243450913117,9.946668439539604,10.821541793208796,0.2,0.2,0.8,44.0,0.5258830220380628,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:06:00+02:00,2023-06-07 15:11:00+02:00,SL099,False,2023-06-07 15:10:00+02:00,2.3579080364485767,3.4720162838076973,2.1530183123750306,0.4547420453547149,9.173648268685046,0.0487020775516299,9.774426807261062,10.821541793208796,0.2,0.2,0.8,50.0,0.5368905790153111,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:07:00+02:00,2023-06-07 15:12:00+02:00,SL099,False,2023-06-07 15:11:00+02:00,2.3878471965314527,3.450410334095147,2.1457176824166417,0.5128953424654383,9.408595116638004,-0.5594967113016007,9.723218321765875,10.821541793208796,0.2,0.2,0.8,51.0,0.5537013141144348,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:08:00+02:00,2023-06-07 15:13:00+02:00,SL099,False,2023-06-07 15:12:00+02:00,2.474358549980572,3.356260991344917,2.16865968128884,0.6172022148443909,9.433818687257627,0.2615601405570563,9.807064063677592,10.821541793208796,0.2,0.2,0.8,58.0,0.7348493211357732,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:09:00+02:00,2023-06-07 15:14:00+02:00,SL099,False,2023-06-07 15:13:00+02:00,2.542352037697712,3.3443279164371256,2.174102999556637,0.7492903620910233,9.39943129373994,0.0139856946409113,9.778765655110115,17.752465869534795,0.4,0.4,0.6,89.0,0.629286383471104,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:10:00+02:00,2023-06-07 15:15:00+02:00,SL099,False,2023-06-07 15:14:00+02:00,2.559170968546796,3.36522925643055,2.13100353292325,0.7413145629592308,9.538312884966311,0.3887501259910561,9.800785299277404,6.930924076325999,0.2,0.2,0.8,47.0,0.4323823786104139,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:11:00+02:00,2023-06-07 15:16:00+02:00,SL099,False,2023-06-07 15:15:00+02:00,2.525620262819284,3.390122035771568,2.1663869176922432,0.9071015699768932,9.56017083508931,0.6920477525794629,9.831520215443396,6.930924076325999,0.2,0.2,0.8,41.0,0.4251499658851123,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:12:00+02:00,2023-06-07 15:17:00+02:00,SL099,False,2023-06-07 15:16:00+02:00,2.5297520981078483,3.3786215550674763,2.2056448952366354,0.858315925778232,9.62243563491415,0.6707695986675735,9.823289633129033,6.930924076325999,0.2,0.2,0.8,40.0,0.347019388546031,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:13:00+02:00,2023-06-07 15:18:00+02:00,SL099,False,2023-06-07 15:17:00+02:00,2.5166831292107217,3.38287827659137,2.194032948448384,0.7058317670282661,9.581425797829544,-0.21801816055003,9.733315067444158,6.930924076325999,0.2,0.2,0.8,33.0,0.1607545707481666,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:14:00+02:00,2023-06-07 15:19:00+02:00,SL099,False,2023-06-07 15:18:00+02:00,2.517446721840294,3.359544735246176,2.150574259603871,0.4599264080180602,9.53409362140474,-0.6050515397349217,9.689187078675891,0.0,0.0,0.0,1.0,2.0,0.0722049490986645,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:15:00+02:00,2023-06-07 15:20:00+02:00,SL099,True,2023-06-07 15:19:00+02:00,2.5089566776586074,3.3537660809604644,2.1847299819599844,0.1992359186964535,9.416819787890564,-1.2407292312834262,9.628498928830028,0.0,0.0,0.0,1.0,0.0,0.0694286163123614,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:16:00+02:00,2023-06-07 15:21:00+02:00,SL099,True,2023-06-07 15:20:00+02:00,2.563665185973381,3.3457655609221675,2.1422056258968203,-0.102163584888005,9.293917213014204,-1.92466914295068,9.562613653264195,0.0,0.0,0.0,1.0,0.0,0.0653807672798888,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:17:00+02:00,2023-06-07 15:22:00+02:00,SL099,True,2023-06-07 15:21:00+02:00,2.61319709821118,3.3280525526214104,2.1243626877808595,-0.2869409270764047,9.198140238107854,-2.3983468748578995,9.516908394605952,0.0,0.0,0.0,1.0,0.0,0.0423518915439642,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:18:00+02:00,2023-06-07 15:23:00+02:00,SL099,True,2023-06-07 15:22:00+02:00,2.618042126805724,3.325208181402207,2.1205462935338684,-0.2683727848431489,9.063008936142586,-2.12811070260736,9.54327286544789,0.0,0.0,0.0,1.0,0.0,0.114184165059473,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:19:00+02:00,2023-06-07 15:24:00+02:00,SL099,True,2023-06-07 15:23:00+02:00,2.6074688861866155,3.320285852507197,2.1237485591509806,-0.1263062258525727,8.406940377050706,0.0589199006861257,9.74825324855267,0.0,0.0,0.0,1.0,0.0,0.1210037532204083,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:20:00+02:00,2023-06-07 15:25:00+02:00,SL099,True,2023-06-07 15:24:00+02:00,2.603808917501856,3.323382487253499,2.1078268585972912,0.0296347368302557,7.749258429446416,2.318477139547757,9.960295977122446,0.0,0.0,0.0,1.0,0.0,0.1282800322923148,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:21:00+02:00,2023-06-07 15:26:00+02:00,SL099,True,2023-06-07 15:25:00+02:00,2.610264527154537,3.309780514551813,2.0910680168151377,0.1798678153537207,7.1792304591662175,4.530911216338491,10.167443748197522,0.0,0.0,0.0,1.0,0.0,0.1286626238813533,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:22:00+02:00,2023-06-07 15:27:00+02:00,SL099,True,2023-06-07 15:26:00+02:00,2.517497094838241,3.338626686472968,2.1041708062046176,0.3214569150333484,6.611835390906738,6.748395734117596,10.374136705419083,0.0,0.0,0.0,1.0,0.0,0.1282517795146527,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:23:00+02:00,2023-06-07 15:28:00+02:00,SL099,True,2023-06-07 15:27:00+02:00,2.555555412130908,3.383428063890045,2.180245570191181,0.2883152698208872,6.164873497782698,8.519944882889877,10.53453895716734,0.0,0.0,0.0,1.0,0.0,0.0680835498996622,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:24:00+02:00,2023-06-07 15:29:00+02:00,SL099,True,2023-06-07 15:28:00+02:00,2.562684656129446,3.380657656117877,2.168262630949285,0.1438848399167655,6.296337172923157,8.404097632514146,10.517659068516098,0.0,0.0,0.0,1.0,0.0,0.0635159372674972,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:25:00+02:00,2023-06-07 15:30:00+02:00,SL099,True,2023-06-07 15:29:00+02:00,2.5405546144956244,3.381307604088194,2.146050614621235,-0.0150400111829869,6.441725857632295,8.27382335680981,10.498734916418115,0.0,0.0,0.0,1.0,0.0,0.0571670618482667,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:26:00+02:00,2023-06-07 15:31:00+02:00,SL099,True,2023-06-07 15:30:00+02:00,2.5018543591949576,3.3953547278529563,2.1116958552186627,-0.0980675731961017,6.520392070428775,8.192429799000841,10.486858262039071,0.0,0.0,0.0,1.0,0.0,0.0687381872959964,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:27:00+02:00,2023-06-07 15:32:00+02:00,SL099,True,2023-06-07 15:31:00+02:00,2.530654594626455,3.399830422272469,2.0892101277036383,0.0067332760393155,6.886367416847632,7.393700481216838,10.41389609846274,0.0,0.0,0.0,1.0,0.0,0.1330117354922818,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:28:00+02:00,2023-06-07 15:33:00+02:00,SL099,True,2023-06-07 15:32:00+02:00,2.47756445150522,3.367790500165551,2.029028751178899,0.1737833569953063,7.520695096700946,5.676405639231426,10.25888775137553,0.0,0.0,0.0,1.0,0.0,0.1339717731559622,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:29:00+02:00,2023-06-07 15:34:00+02:00,SL099,True,2023-06-07 15:33:00+02:00,2.4452372900170274,3.362604992078684,2.032387869627563,0.1108585583328303,8.108420427463113,3.8940515234085553,10.092387582422097,0.0,0.0,0.0,1.0,0.0,0.1377815395922888,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:30:00+02:00,2023-06-07 15:35:00+02:00,SL099,True,2023-06-07 15:34:00+02:00,2.460342108970125,3.35902509045662,2.023831568225217,0.0659928592179508,8.705670143925387,2.115214019298326,9.92651381365193,0.0,0.0,0.0,1.0,0.0,0.1381030318948997,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
2023-06-07 15:31:00+02:00,2023-06-07 15:36:00+02:00,SL099,True,2023-06-07 15:35:00+02:00,2.497946903400096,3.347477839483699,2.0559691325662035,0.0740564317719656,9.29240169941503,0.3160281374472632,9.760534268560534,0.0,0.0,0.0,1.0,0.0,0.1252409725730338,2306_HeatAcc_Session20_S68D2_SL099_Activity_5min.csv
